amfi_code,scheme_name,alpha_pct,beta,r_squared,tracking_error_pct
119598,SBI Small Cap Fund - Regular Plan - Growth,30.336965386983323,-0.023196062044059697,0.00014142575502721716,28.375789310276332
149324,DSP Small Cap Fund - Regular - Growth,30.05787817097677,0.011455159960520734,3.532990626795579e-05,27.90487979409472
120505,ICICI Pru Midcap Fund - Regular - Growth,29.26358334175106,0.000549004250631717,1.3455341675669093e-07,23.186654441195863
148569,Mirae Asset Tax Saver Fund - Regular - Growth,28.27036785246582,0.01813388408385922,0.00017488886568129514,21.72705794478895
120843,Kotak Flexicap Fund - Regular - Growth,27.330465038306055,-0.022829569792426556,0.0003430543427151453,20.63351207604329
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,27.19535450128533,0.00510352583052832,1.2066520635068217e-05,22.85998777868355
148567,Mirae Asset Large Cap Fund - Regular - Growth,26.98375144191807,0.02368355807584862,0.00046254369066238454,18.958112571835656
149323,DSP Midcap Fund - Regular - Growth,26.598577542043046,-0.002523004664699254,3.3579781920088773e-06,21.942561535398013
119094,Axis Midcap Fund - Regular - Growth,26.07666908004223,-0.06626542862803757,0.001936878936960232,23.75485376255476
119551,SBI Bluechip Fund - Regular Plan - Growth,23.201007160635083,-0.03175144113890971,0.0008869788879322805,19.109935520724484
118632,Nippon India Large Cap Fund - Regular - Growth,21.829397904608644,-0.008353832126962012,5.791756270127821e-05,19.203157326490004
101206,ABSL Frontline Equity Fund - Regular - Growth,21.399784776051213,0.021086316250128027,0.00034804820307142496,19.262252856927613
120504,ICICI Pru Bluechip Fund - Direct - Growth,21.19482701352573,0.016232169761417007,0.00021216129075887457,19.150361445538756
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,20.873010086942337,-0.02638771994384301,0.00048592647527973177,20.31250024312704
119552,SBI Bluechip Fund - Direct Plan - Growth,19.86859936686296,-0.026159307513513405,0.0005850821704543428,19.20435858331898
125497,HDFC Top 100 Fund - Direct Plan - Growth,17.729754927531765,0.0488204042595774,0.0018401792783071592,19.09889237537513
120503,ICICI Pru Bluechip Fund - Regular - Growth,17.703302365844074,-0.0402689523698206,0.001397444608331861,19.286377869652224
118634,Nippon India Small Cap Fund - Regular - Growth,17.50072167561127,0.10349663691337589,0.0027930065610663247,27.716568349889982
102885,UTI Nifty 50 Index Fund - Regular - Growth,17.048756803412697,-0.019486785689474533,0.00038285030730923845,18.360039504722813
120506,ICICI Pru Value Discovery Fund - Regular - Growth,16.25385327998104,0.04189646272811977,0.0012571178108220743,19.591952726841843
102887,UTI Flexi Cap Fund - Regular - Growth,16.211256794033254,0.01668268943777081,0.00018619166432850138,20.21282163821956
118633,Nippon India Large Cap Fund - Direct - Growth,15.64383594816967,-0.036639006718609375,0.0011382947171084295,19.336519250282613
118635,Nippon India ETF Nifty 50 BeES,15.136354648239239,-0.0014335213897801165,2.0253408972327968e-06,18.299670833678675
149322,DSP Top 100 Equity Fund - Regular - Growth,13.173190226099432,-0.004050271130006522,1.322760788085039e-05,19.31799440188807
120841,Kotak Bluechip Fund - Regular - Growth,13.042924450705446,0.0363563990221998,0.0012113711061211873,18.303908068506228
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,11.98910097121797,0.009054412621739151,4.0437465536342426e-05,22.349476269386287
101207,ABSL Small Cap Fund - Regular - Growth,10.897091901704538,-0.06528924788351524,0.0010641052735572622,29.199027940878963
119093,Axis Bluechip Fund - Direct - Growth,8.232801295222094,0.025883212440093156,0.0005692038090244875,18.781805324020517
120842,Kotak Emerging Equity Fund - Regular - Growth,7.80443887615508,0.01805687420811815,0.00016915548838314346,21.90739812149298
119092,Axis Bluechip Fund - Regular - Growth,6.899529821677549,0.009730745001153633,8.08263769381077e-05,18.899935954966516
120507,ICICI Pru Liquid Fund - Regular - Growth,6.746210411099539,-0.0004440926329707217,0.0001343066144067977,12.898740863890371
120844,Kotak Liquid Fund - Regular - Growth,6.4556774953759986,-0.0004007442394784001,0.00010125435692271723,12.898939998723261
101208,ABSL Liquid Fund - Regular - Growth,6.086145795787115,0.00026670968338238357,4.607623677105207e-05,12.890076295069127
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,5.620895216638369,-0.0064138507282764734,0.0004342603321720048,13.558741177417136
118636,Nippon India Gilt Securities Fund - Regular - Growth,5.074772999976104,0.0012566742731558473,1.651665231033279e-05,13.46996139800141
119599,SBI Small Cap Fund - Direct Plan - Growth,4.882421594553985,0.062001804382671694,0.0010259205326765969,27.701451330492656
119095,Axis Small Cap Fund - Regular - Growth,4.801595363775955,-0.06695117463929202,0.0011851593464486726,28.565694573453232
100025,HDFC Short Term Debt Fund - Regular - Growth,4.281792031506088,0.0011582183155281445,1.4612842041844981e-05,13.4476586963025
100016,HDFC Top 100 Fund - Regular Plan - Growth,3.747580763443281,-0.05826843143880889,0.002665032698133322,19.9196863608161
102886,UTI Mid Cap Fund - Regular - Growth,2.8969397866379443,-0.042125029021894335,0.0008964294600687586,22.55099449140045
